"batch_year,student_id,applied_company,shortlisted,ppi",,
"2020,101,Amazon,1,0",,
"2020,102,Amazon,0,0",,
"2020,103,BCG,1,1",,
"2021,201,Google,0,0",,
"2021,202,Google,1,0",,
"2021,203,McKinsey,1,1",,
"2022,301,Amazon,1,1",,
"2022,302,BCG,0,0",,
"2022,303,Byjus,1,0",,
"2023,401,Google,1,0",,
"2023,402,Google,1,0",,
"2023,403,McKinsey,0,0",,
"2024,501,Amazon,1,0",,
"2024,502,BCG,1,1",,
"2024,503,Byjus,0,0",,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
